dateUpdated,province,city,latitude,longitude,name,reviews.date,reviews.rating
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-05-31T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-05-27T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-10-04T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-11-08T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-04-23T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-09-18T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-10-25T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2011-07-28T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-05-18T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-04-12T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-08-17T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2011-09-24T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-06-21T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-08-13T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-02-06T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-06-27T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-01-23T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-10-03T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-01-24T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-12-08T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-04-08T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-02-09T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-11-16T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-05-30T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-12-31T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-02-25T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2011-12-17T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-07-16T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-01-27T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-11-07T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-11-26T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-02-11T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-10-02T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-10-17T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-05-26T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-01-03T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-07-08T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-01-06T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-01-03T00:00:00Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-04-15T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-01-07T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-02-03T00:00:00Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-09-09T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-10-06T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-08-27T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-07-20T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-08-01T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-10-06T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-04-25T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-09-27T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-03-01T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-01-05T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-07-14T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-03-19T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-06-15T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-09-20T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-02-05T00:00:00Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-12-11T00:00:00Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-04-21T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-04-17T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-09-18T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-04-04T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-07-09T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-08-15T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-07-02T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-10-18T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-06-24T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-12-25T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-04-02T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-10-16T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-01-08T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-08-27T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-03-22T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-08-13T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2018-03-02T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2012-07-23T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-04-04T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-06-29T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-01-08T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-10-11T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2005-10-14T00:00:00.000Z,2
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-10-17T00:00:00.000Z,1
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-09-29T00:00:00Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-07-08T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-05-05T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-07-12T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2015-08-05T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-03-07T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-10-26T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-08-15T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-06-21T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-04-12T00:00:00.000Z,5
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2013-02-16T00:00:00.000Z,4
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2016-05-03T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2017-02-10T00:00:00.000Z,3
2019-05-20T13:57:29Z,CA,San Diego,32.75985,-117.16502,Best Western Seven Seas,2014-03-10T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-08-18T00:00:00.000Z,1
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-09-11T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-02-08T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-09-10T00:00:00.000Z,1
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2012-02-01T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-07-31T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-11-29T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-05-29T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-10-14T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-01-31T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-08-24T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-09-24T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-03-06T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2010-09-17T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-08-04T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-09-18T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2012-03-05T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-09-11T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2018-04-20T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-11-15T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2012-02-20T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-04-11T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-07-26T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-09-15T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-01-18T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-01-31T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2010-07-13T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-09-30T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-05-25T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2018-10-13T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-04-05T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-08-22T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2012-12-29T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-05-04T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2011-01-12T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-10-07T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-07-07T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-05-25T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-02-01T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2012-02-16T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2017-09-28T00:00:00.000Z,1
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-06-22T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-06-11T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2010-09-21T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-04-21T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2013-05-29T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-02-19T00:00:00.000Z,5
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-02-11T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2011-11-29T00:00:00.000Z,3
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2015-10-28T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2018-07-25T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-02-08T00:00:00.000Z,4
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2014-03-29T00:00:00.000Z,2
2019-05-20T13:56:05Z,CA,San Diego,32.76299,-117.15919,Quality Suites San Diego SeaWorld Area,2016-10-01T00:00:00.000Z,4
2019-05-20T13:52:39Z,IN,Terre Haute,39.4327,-87.4135,Drury Inn Suites Terre Haute,2017-10-02T00:00:00.000Z,5
2019-05-20T13:47:27Z,IN,Granger,41.72639,-86.1739,Hampton Inn Suites Mishawaka/south Bend At Heritage Square,2016-07-05T00:00:00Z,5
2019-05-20T13:47:27Z,IN,Granger,41.72639,-86.1739,Hampton Inn Suites Mishawaka/south Bend At Heritage Square,2016-05-30T00:00:00Z,5
2019-05-20T13:47:27Z,IN,Granger,41.72639,-86.1739,Hampton Inn Suites Mishawaka/south Bend At Heritage Square,2016-04-18T00:00:00Z,4
2019-05-20T13:43:11Z,IN,Indianapolis,39.82116,-86.04483,Shadeland Inn,2014-05-03T00:00:00Z,1
2019-05-20T13:43:11Z,IN,Indianapolis,39.82116,-86.04483,Shadeland Inn,2014-03-24T00:00:00Z,1
2019-05-20T13:43:11Z,IN,Indianapolis,39.82116,-86.04483,Shadeland Inn,2015-08-13T00:00:00Z,1
2019-05-20T13:42:46Z,IN,Fort Wayne,41.11789,-85.18913,Economy Inn,2014-09-08T00:00:00Z,1
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2010-12-08T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-09-24T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-04-05T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-08-29T00:00:00.000Z,2
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2017-03-14T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-05-10T00:00:00.000Z,3
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-07-12T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2012-01-11T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-09-05T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2007-11-08T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2011-06-28T00:00:00.000Z,3
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2017-11-10T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2011-06-05T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2014-09-25T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-10-23T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2007-03-24T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2010-08-21T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2013-01-23T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-09-02T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2011-07-23T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-10-30T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2017-07-25T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-07-19T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-09-24T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2012-04-29T00:00:00.000Z,1
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2009-10-06T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-06-05T00:00:00.000Z,3
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2013-05-10T00:00:00.000Z,3
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-07-05T00:00:00.000Z,3
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-04-30T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-06-01T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2013-04-07T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2011-06-22T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-11-18T00:00:00.000Z,1
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2018-04-25T00:00:00.000Z,1
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-06-17T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-10-20T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2012-11-01T00:00:00.000Z,4
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-06-07T00:00:00.000Z,2
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-03-01T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-12-08T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2015-12-28T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-01-25T00:00:00.000Z,5
2019-05-20T12:22:51Z,CA,San Francisco,37.78527,-122.40837,Hotel Abri,2016-06-27T00:00:00.000Z,5
